rotation_id,vehicle_type_id,assignment
92578,91,0
93072,82,1
93072,83,0
93072,84,0
93072,85,0
93072,86,0
93072,87,0
93072,88,0
93072,89,0
93072,90,0
93072,91,0
98253,82,1
98253,83,0
98253,84,0
98253,85,0
98253,86,0
98253,87,0
98253,88,0
98253,89,0
98253,90,0
98253,91,0
91037,82,1
91037,83,0
91037,84,0
91037,85,0
91037,86,0
91037,87,0
91037,88,0
91037,89,0
91037,90,0
91037,91,0
98591,82,1
98591,83,0
98591,84,0
98591,85,0
98591,86,0
98591,87,0
98591,88,0
98591,89,0
98591,90,0
98591,91,0
97777,82,1
97777,83,0
97777,84,0
97777,85,0
97777,86,0
97777,87,0
97777,88,0
97777,89,0
97777,90,0
97777,91,0
94870,82,1
94870,83,0
94870,84,0
94870,85,0
94870,86,0
94870,87,0
94870,88,0
94870,89,0
94870,90,0
94870,91,0
98896,82,1
98896,83,0
98896,84,0
98896,85,0
98896,86,0
98896,87,0
98896,88,0
98896,89,0
98896,90,0
98896,91,0
91328,82,1
91328,83,0
91328,84,0
91328,85,0
91328,86,0
91328,87,0
91328,88,0
91328,89,0
91328,90,0
91328,91,0
94006,82,1
94006,83,0
94006,84,0
94006,85,0
94006,86,0
94006,87,0
94006,88,0
94006,89,0
94006,90,0
94006,91,0
92899,82,1
92899,83,0
92899,84,0
92899,85,0
92899,86,0
92899,87,0
92899,88,0
92899,89,0
92899,90,0
92899,91,0
96375,82,1
96375,83,0
96375,84,0
96375,85,0
96375,86,0
96375,87,0
96375,88,0
96375,89,0
96375,90,0
96375,91,0
99018,82,1
99018,83,0
99018,84,0
99018,85,0
99018,86,0
99018,87,0
99018,88,0
99018,89,0
99018,90,0
99018,91,0
94663,82,1
94663,83,0
94663,84,0
94663,85,0
94663,86,0
94663,87,0
94663,88,0
94663,89,0
94663,90,0
94663,91,0
93059,82,1
93059,83,0
93059,84,0
93059,85,0
93059,86,0
93059,87,0
93059,88,0
93059,89,0
93059,90,0
93059,91,0
90620,82,1
90620,83,0
90620,84,0
90620,85,0
90620,86,0
90620,87,0
90620,88,0
90620,89,0
90620,90,0
90620,91,0
98046,82,1
98046,83,0
98046,84,0
98046,85,0
98046,86,0
98046,87,0
98046,88,0
98046,89,0
98046,90,0
98046,91,0
91624,82,1
91624,83,0
91624,84,0
91624,85,0
91624,86,0
91624,87,0
91624,88,0
91624,89,0
91624,90,0
91624,91,0
96379,82,1
96379,83,0
96379,84,0
96379,85,0
96379,86,0
96379,87,0
96379,88,0
96379,89,0
96379,90,0
96379,91,0
90979,82,1
90979,83,0
90979,84,0
90979,85,0
90979,86,0
90979,87,0
90979,88,0
90979,89,0
90979,90,0
90979,91,0
98285,82,1
98285,83,0
98285,84,0
98285,85,0
98285,86,0
98285,87,0
98285,88,0
98285,89,0
98285,90,0
98285,91,0
90467,82,1
90467,83,0
90467,84,0
90467,85,0
90467,86,0
90467,87,0
90467,88,0
90467,89,0
90467,90,0
90467,91,0
93419,82,1
93419,83,0
93419,84,0
93419,85,0
93419,86,0
93419,87,0
93419,88,0
93419,89,0
93419,90,0
93419,91,0
92574,82,1
92574,83,0
92574,84,0
92574,85,0
92574,86,0
92574,87,0
92574,88,0
92574,89,0
92574,90,0
92574,91,0
89528,82,1
89528,83,0
89528,84,0
89528,85,0
89528,86,0
89528,87,0
89528,88,0
89528,89,0
89528,90,0
89528,91,0
90002,82,1
90002,83,0
90002,84,0
90002,85,0
90002,86,0
90002,87,0
90002,88,0
90002,89,0
90002,90,0
90002,91,0
99057,82,1
99057,83,0
99057,84,0
99057,85,0
99057,86,0
99057,87,0
99057,88,0
99057,89,0
99057,90,0
99057,91,0
91521,82,1
91521,83,0
91521,84,0
91521,85,0
91521,86,0
91521,87,0
91521,88,0
91521,89,0
91521,90,0
91521,91,0
98223,82,1
98223,83,0
98223,84,0
98223,85,0
98223,86,0
98223,87,0
98223,88,0
98223,89,0
98223,90,0
98223,91,0
88861,82,1
88861,83,0
88861,84,0
88861,85,0
88861,86,0
88861,87,0
88861,88,0
88861,89,0
88861,90,0
88861,91,0
91011,82,1
91011,83,0
91011,84,0
91011,85,0
91011,86,0
91011,87,0
91011,88,0
91011,89,0
91011,90,0
91011,91,0
92583,82,1
92583,83,0
92583,84,0
92583,85,0
92583,86,0
92583,87,0
92583,88,0
92583,89,0
92583,90,0
92583,91,0
92968,82,1
92968,83,0
92968,84,0
92968,85,0
92968,86,0
92968,87,0
92968,88,0
92968,89,0
92968,90,0
92968,91,0
98895,82,1
98895,83,0
98895,84,0
98895,85,0
98895,86,0
98895,87,0
98895,88,0
98895,89,0
98895,90,0
98895,91,0
92221,82,1
92221,83,0
92221,84,0
92221,85,0
92221,86,0
92221,87,0
92221,88,0
92221,89,0
92221,90,0
92221,91,0
99186,82,1
99186,83,0
99186,84,0
99186,85,0
99186,86,0
99186,87,0
99186,88,0
99186,89,0
99186,90,0
99186,91,0
96514,82,1
96514,83,0
96514,84,0
96514,85,0
96514,86,0
96514,87,0
96514,88,0
96514,89,0
96514,90,0
96514,91,0
92581,82,1
92581,83,0
92581,84,0
92581,85,0
92581,86,0
92581,87,0
92581,88,0
92581,89,0
92581,90,0
92581,91,0
95908,82,1
95908,83,0
95908,84,0
95908,85,0
95908,86,0
95908,87,0
95908,88,0
95908,89,0
95908,90,0
95908,91,0
92801,82,1
92801,83,0
92801,84,0
92801,85,0
92801,86,0
92801,87,0
92801,88,0
92801,89,0
92801,90,0
92801,91,0
89484,82,1
89484,83,0
89484,84,0
89484,85,0
89484,86,0
89484,87,0
89484,88,0
89484,89,0
89484,90,0
89484,91,0
95296,82,1
95296,83,0
95296,84,0
95296,85,0
95296,86,0
95296,87,0
95296,88,0
95296,89,0
95296,90,0
95296,91,0
99159,82,1
99159,83,0
99159,84,0
99159,85,0
99159,86,0
99159,87,0
99159,88,0
99159,89,0
99159,90,0
99159,91,0
88747,82,1
88747,83,0
88747,84,0
88747,85,0
88747,86,0
88747,87,0
88747,88,0
88747,89,0
88747,90,0
88747,91,0
92579,82,1
92579,83,0
92579,84,0
92579,85,0
92579,86,0
92579,87,0
92579,88,0
92579,89,0
92579,90,0
92579,91,0
93422,82,1
93422,83,0
93422,84,0
93422,85,0
93422,86,0
93422,87,0
93422,88,0
93422,89,0
93422,90,0
93422,91,0
89151,82,1
89151,83,0
89151,84,0
89151,85,0
89151,86,0
89151,87,0
89151,88,0
89151,89,0
89151,90,0
89151,91,0
89698,82,1
89698,83,0
89698,84,0
89698,85,0
89698,86,0
89698,87,0
89698,88,0
89698,89,0
89698,90,0
89698,91,0
89487,82,1
89487,83,0
89487,84,0
89487,85,0
89487,86,0
89487,87,0
89487,88,0
89487,89,0
89487,90,0
89487,91,0
98907,82,1
98907,83,0
98907,84,0
98907,85,0
98907,86,0
98907,87,0
98907,88,0
98907,89,0
98907,90,0
98907,91,0
91533,82,1
91533,83,0
91533,84,0
91533,85,0
91533,86,0
91533,87,0
91533,88,0
91533,89,0
91533,90,0
91533,91,0
91225,82,1
91225,83,0
91225,84,0
91225,85,0
91225,86,0
91225,87,0
91225,88,0
91225,89,0
91225,90,0
91225,91,0
91003,82,1
91003,83,0
91003,84,0
91003,85,0
91003,86,0
91003,87,0
91003,88,0
91003,89,0
91003,90,0
91003,91,0
97658,82,1
97658,83,0
97658,84,0
97658,85,0
97658,86,0
97658,87,0
97658,88,0
97658,89,0
97658,90,0
97658,91,0
89700,82,1
89700,83,0
89700,84,0
89700,85,0
89700,86,0
89700,87,0
89700,88,0
89700,89,0
89700,90,0
89700,91,0
98338,82,1
98338,83,0
98338,84,0
98338,85,0
98338,86,0
98338,87,0
98338,88,0
98338,89,0
98338,90,0
98338,91,0
90187,82,1
90187,83,0
90187,84,0
90187,85,0
90187,86,0
90187,87,0
90187,88,0
90187,89,0
90187,90,0
90187,91,0
91224,82,1
91224,83,0
91224,84,0
91224,85,0
91224,86,0
91224,87,0
91224,88,0
91224,89,0
91224,90,0
91224,91,0
89526,82,1
89526,83,0
89526,84,0
89526,85,0
89526,86,0
89526,87,0
89526,88,0
89526,89,0
89526,90,0
89526,91,0
98948,82,1
98948,83,0
98948,84,0
98948,85,0
98948,86,0
98948,87,0
98948,88,0
98948,89,0
98948,90,0
98948,91,0
90842,82,1
90842,83,0
90842,84,0
90842,85,0
90842,86,0
90842,87,0
90842,88,0
90842,89,0
90842,90,0
90842,91,0
91325,82,1
91325,83,0
91325,84,0
91325,85,0
91325,86,0
91325,87,0
91325,88,0
91325,89,0
91325,90,0
91325,91,0
99145,82,1
99145,83,0
99145,84,0
99145,85,0
99145,86,0
99145,87,0
99145,88,0
99145,89,0
99145,90,0
99145,91,0
92901,82,1
92901,83,0
92901,84,0
92901,85,0
92901,86,0
92901,87,0
92901,88,0
92901,89,0
92901,90,0
92901,91,0
97623,82,1
97623,83,0
97623,84,0
97623,85,0
97623,86,0
97623,87,0
97623,88,0
97623,89,0
97623,90,0
97623,91,0
97806,82,1
97806,83,0
97806,84,0
97806,85,0
97806,86,0
97806,87,0
97806,88,0
97806,89,0
97806,90,0
97806,91,0
95911,82,1
95911,83,0
95911,84,0
95911,85,0
95911,86,0
95911,87,0
95911,88,0
95911,89,0
95911,90,0
95911,91,0
98905,82,1
98905,83,0
98905,84,0
98905,85,0
98905,86,0
98905,87,0
98905,88,0
98905,89,0
98905,90,0
98905,91,0
98559,82,1
98559,83,0
98559,84,0
98559,85,0
98559,86,0
98559,87,0
98559,88,0
98559,89,0
98559,90,0
98559,91,0
92220,82,1
92220,83,0
92220,84,0
92220,85,0
92220,86,0
92220,87,0
92220,88,0
92220,89,0
92220,90,0
92220,91,0
98112,82,1
98112,83,0
98112,84,0
98112,85,0
98112,86,0
98112,87,0
98112,88,0
98112,89,0
98112,90,0
98112,91,0
89376,82,1
89376,83,0
89376,84,0
89376,85,0
89376,86,0
89376,87,0
89376,88,0
89376,89,0
89376,90,0
89376,91,0
95534,82,1
95534,83,0
95534,84,0
95534,85,0
95534,86,0
95534,87,0
95534,88,0
95534,89,0
95534,90,0
95534,91,0
98893,82,1
98893,83,0
98893,84,0
98893,85,0
98893,86,0
98893,87,0
98893,88,0
98893,89,0
98893,90,0
98893,91,0
89525,82,1
89525,83,0
89525,84,0
89525,85,0
89525,86,0
89525,87,0
89525,88,0
89525,89,0
89525,90,0
89525,91,0
93214,82,1
93214,83,0
93214,84,0
93214,85,0
93214,86,0
93214,87,0
93214,88,0
93214,89,0
93214,90,0
93214,91,0
93108,82,1
93108,83,0
93108,84,0
93108,85,0
93108,86,0
93108,87,0
93108,88,0
93108,89,0
93108,90,0
93108,91,0
98890,82,1
98890,83,0
98890,84,0
98890,85,0
98890,86,0
98890,87,0
98890,88,0
98890,89,0
98890,90,0
98890,91,0
91028,82,1
91028,83,0
91028,84,0
91028,85,0
91028,86,0
91028,87,0
91028,88,0
91028,89,0
91028,90,0
91028,91,0
99053,82,1
99053,83,0
99053,84,0
99053,85,0
99053,86,0
99053,87,0
99053,88,0
99053,89,0
99053,90,0
99053,91,0
92122,82,1
92122,83,0
92122,84,0
92122,85,0
92122,86,0
92122,87,0
92122,88,0
92122,89,0
92122,90,0
92122,91,0
89152,82,1
89152,83,0
89152,84,0
89152,85,0
89152,86,0
89152,87,0
89152,88,0
89152,89,0
89152,90,0
89152,91,0
97626,82,1
97626,83,0
97626,84,0
97626,85,0
97626,86,0
97626,87,0
97626,88,0
97626,89,0
97626,90,0
97626,91,0
97809,82,1
97809,83,0
97809,84,0
97809,85,0
97809,86,0
97809,87,0
97809,88,0
97809,89,0
97809,90,0
97809,91,0
95294,82,1
95294,83,0
95294,84,0
95294,85,0
95294,86,0
95294,87,0
95294,88,0
95294,89,0
95294,90,0
95294,91,0
90619,82,1
90619,83,0
90619,84,0
90619,85,0
90619,86,0
90619,87,0
90619,88,0
90619,89,0
90619,90,0
90619,91,0
98557,82,1
98557,83,0
98557,84,0
98557,85,0
98557,86,0
98557,87,0
98557,88,0
98557,89,0
98557,90,0
98557,91,0
93216,82,1
93216,83,0
93216,84,0
93216,85,0
93216,86,0
93216,87,0
93216,88,0
93216,89,0
93216,90,0
93216,91,0
96021,82,1
96021,83,0
96021,84,0
96021,85,0
96021,86,0
96021,87,0
96021,88,0
96021,89,0
96021,90,0
96021,91,0
98568,82,1
98568,83,0
98568,84,0
98568,85,0
98568,86,0
98568,87,0
98568,88,0
98568,89,0
98568,90,0
98568,91,0
97394,82,1
97394,83,0
97394,84,0
97394,85,0
97394,86,0
97394,87,0
97394,88,0
97394,89,0
97394,90,0
97394,91,0
92900,82,1
92900,83,0
92900,84,0
92900,85,0
92900,86,0
92900,87,0
92900,88,0
92900,89,0
92900,90,0
92900,91,0
97656,82,1
97656,83,0
97656,84,0
97656,85,0
97656,86,0
97656,87,0
97656,88,0
97656,89,0
97656,90,0
97656,91,0
95960,82,1
95960,83,0
95960,84,0
95960,85,0
95960,86,0
95960,87,0
95960,88,0
95960,89,0
95960,90,0
95960,91,0
90051,82,1
90051,83,0
90051,84,0
90051,85,0
90051,86,0
90051,87,0
90051,88,0
90051,89,0
90051,90,0
90051,91,0
89485,82,1
89485,83,0
89485,84,0
89485,85,0
89485,86,0
89485,87,0
89485,88,0
89485,89,0
89485,90,0
89485,91,0
97630,82,1
97630,83,0
97630,84,0
97630,85,0
97630,86,0
97630,87,0
97630,88,0
97630,89,0
97630,90,0
97630,91,0
98908,82,1
98908,83,0
98908,84,0
98908,85,0
98908,86,0
98908,87,0
98908,88,0
98908,89,0
98908,90,0
98908,91,0
91475,82,1
91475,83,0
91475,84,0
91475,85,0
91475,86,0
91475,87,0
91475,88,0
91475,89,0
91475,90,0
91475,91,0
91227,82,1
91227,83,0
91227,84,0
91227,85,0
91227,86,0
91227,87,0
91227,88,0
91227,89,0
91227,90,0
91227,91,0
95910,82,1
95910,83,0
95910,84,0
95910,85,0
95910,86,0
95910,87,0
95910,88,0
95910,89,0
95910,90,0
95910,91,0
93213,82,1
93213,83,0
93213,84,0
93213,85,0
93213,86,0
93213,87,0
93213,88,0
93213,89,0
93213,90,0
93213,91,0
91509,82,1
91509,83,0
91509,84,0
91509,85,0
91509,86,0
91509,87,0
91509,88,0
91509,89,0
91509,90,0
91509,91,0
91322,82,1
91322,83,0
91322,84,0
91322,85,0
91322,86,0
91322,87,0
91322,88,0
91322,89,0
91322,90,0
91322,91,0
94327,82,1
94327,83,0
94327,84,0
94327,85,0
94327,86,0
94327,87,0
94327,88,0
94327,89,0
94327,90,0
94327,91,0
88864,82,1
88864,83,0
88864,84,0
88864,85,0
88864,86,0
88864,87,0
88864,88,0
88864,89,0
88864,90,0
88864,91,0
98251,82,1
98251,83,0
98251,84,0
98251,85,0
98251,86,0
98251,87,0
98251,88,0
98251,89,0
98251,90,0
98251,91,0
97924,82,1
97924,83,0
97924,84,0
97924,85,0
97924,86,0
97924,87,0
97924,88,0
97924,89,0
97924,90,0
97924,91,0
94874,82,1
94874,83,0
94874,84,0
94874,85,0
94874,86,0
94874,87,0
94874,88,0
94874,89,0
94874,90,0
94874,91,0
89699,82,1
89699,83,0
89699,84,0
89699,85,0
89699,86,0
89699,87,0
89699,88,0
89699,89,0
89699,90,0
89699,91,0
89763,82,1
89763,83,0
89763,84,0
89763,85,0
89763,86,0
89763,87,0
89763,88,0
89763,89,0
89763,90,0
89763,91,0
97634,82,1
97634,83,0
97634,84,0
97634,85,0
97634,86,0
97634,87,0
97634,88,0
97634,89,0
97634,90,0
97634,91,0
91476,82,1
91476,83,0
91476,84,0
91476,85,0
91476,86,0
91476,87,0
91476,88,0
91476,89,0
91476,90,0
91476,91,0
96376,82,1
96376,83,0
96376,84,0
96376,85,0
96376,86,0
96376,87,0
96376,88,0
96376,89,0
96376,90,0
96376,91,0
95959,82,1
95959,83,0
95959,84,0
95959,85,0
95959,86,0
95959,87,0
95959,88,0
95959,89,0
95959,90,0
95959,91,0
93215,82,1
93215,83,0
93215,84,0
93215,85,0
93215,86,0
93215,87,0
93215,88,0
93215,89,0
93215,90,0
93215,91,0
98560,82,1
98560,83,0
98560,84,0
98560,85,0
98560,86,0
98560,87,0
98560,88,0
98560,89,0
98560,90,0
98560,91,0
97689,82,1
97689,83,0
97689,84,0
97689,85,0
97689,86,0
97689,87,0
97689,88,0
97689,89,0
97689,90,0
97689,91,0
95541,82,1
95541,83,0
95541,84,0
95541,85,0
95541,86,0
95541,87,0
95541,88,0
95541,89,0
95541,90,0
95541,91,0
94983,82,1
94983,83,0
94983,84,0
94983,85,0
94983,86,0
94983,87,0
94983,88,0
94983,89,0
94983,90,0
94983,91,0
97549,82,1
97549,83,0
97549,84,0
97549,85,0
97549,86,0
97549,87,0
97549,88,0
97549,89,0
97549,90,0
97549,91,0
98594,82,1
98594,83,0
98594,84,0
98594,85,0
98594,86,0
98594,87,0
98594,88,0
98594,89,0
98594,90,0
98594,91,0
90780,82,1
90780,83,0
90780,84,0
90780,85,0
90780,86,0
90780,87,0
90780,88,0
90780,89,0
90780,90,0
90780,91,0
93104,82,1
93104,83,0
93104,84,0
93104,85,0
93104,86,0
93104,87,0
93104,88,0
93104,89,0
93104,90,0
93104,91,0
93857,82,1
93857,83,0
93857,84,0
93857,85,0
93857,86,0
93857,87,0
93857,88,0
93857,89,0
93857,90,0
93857,91,0
97805,82,1
97805,83,0
97805,84,0
97805,85,0
97805,86,0
97805,87,0
97805,88,0
97805,89,0
97805,90,0
97805,91,0
94934,82,1
94934,83,0
94934,84,0
94934,85,0
94934,86,0
94934,87,0
94934,88,0
94934,89,0
94934,90,0
94934,91,0
98904,82,1
98904,83,0
98904,84,0
98904,85,0
98904,86,0
98904,87,0
98904,88,0
98904,89,0
98904,90,0
98904,91,0
98558,82,1
98558,83,0
98558,84,0
98558,85,0
98558,86,0
98558,87,0
98558,88,0
98558,89,0
98558,90,0
98558,91,0
90001,82,1
90001,83,0
90001,84,0
90001,85,0
90001,86,0
90001,87,0
90001,88,0
90001,89,0
90001,90,0
90001,91,0
96609,82,1
96609,83,0
96609,84,0
96609,85,0
96609,86,0
96609,87,0
96609,88,0
96609,89,0
96609,90,0
96609,91,0
93057,82,1
93057,83,0
93057,84,0
93057,85,0
93057,86,0
93057,87,0
93057,88,0
93057,89,0
93057,90,0
93057,91,0
90472,82,1
90472,83,0
90472,84,0
90472,85,0
90472,86,0
90472,87,0
90472,88,0
90472,89,0
90472,90,0
90472,91,0
91012,82,1
91012,83,0
91012,84,0
91012,85,0
91012,86,0
91012,87,0
91012,88,0
91012,89,0
91012,90,0
91012,91,0
96658,82,1
96658,83,0
96658,84,0
96658,85,0
96658,86,0
96658,87,0
96658,88,0
96658,89,0
96658,90,0
96658,91,0
89529,82,1
89529,83,0
89529,84,0
89529,85,0
89529,86,0
89529,87,0
89529,88,0
89529,89,0
89529,90,0
89529,91,0
90434,82,1
90434,83,0
90434,84,0
90434,85,0
90434,86,0
90434,87,0
90434,88,0
90434,89,0
90434,90,0
90434,91,0
96016,82,1
96016,83,0
96016,84,0
96016,85,0
96016,86,0
96016,87,0
96016,88,0
96016,89,0
96016,90,0
96016,91,0
91323,82,1
91323,83,0
91323,84,0
91323,85,0
91323,86,0
91323,87,0
91323,88,0
91323,89,0
91323,90,0
91323,91,0
90618,82,1
90618,83,0
90618,84,0
90618,85,0
90618,86,0
90618,87,0
90618,88,0
90618,89,0
90618,90,0
90618,91,0
88863,82,1
88863,83,0
88863,84,0
88863,85,0
88863,86,0
88863,87,0
88863,88,0
88863,89,0
88863,90,0
88863,91,0
94986,82,1
94986,83,0
94986,84,0
94986,85,0
94986,86,0
94986,87,0
94986,88,0
94986,89,0
94986,90,0
94986,91,0
94312,82,1
94312,83,0
94312,84,0
94312,85,0
94312,86,0
94312,87,0
94312,88,0
94312,89,0
94312,90,0
94312,91,0
90052,82,1
90052,83,0
90052,84,0
90052,85,0
90052,86,0
90052,87,0
90052,88,0
90052,89,0
90052,90,0
90052,91,0
89701,82,1
89701,83,0
89701,84,0
89701,85,0
89701,86,0
89701,87,0
89701,88,0
89701,89,0
89701,90,0
89701,91,0
95741,82,1
95741,83,0
95741,84,0
95741,85,0
95741,86,0
95741,87,0
95741,88,0
95741,89,0
95741,90,0
95741,91,0
93696,82,1
93696,83,0
93696,84,0
93696,85,0
93696,86,0
93696,87,0
93696,88,0
93696,89,0
93696,90,0
93696,91,0
95958,82,1
95958,83,0
95958,84,0
95958,85,0
95958,86,0
95958,87,0
95958,88,0
95958,89,0
95958,90,0
95958,91,0
97550,82,1
97550,83,0
97550,84,0
97550,85,0
97550,86,0
97550,87,0
97550,88,0
97550,89,0
97550,90,0
97550,91,0
96014,82,1
96014,83,0
96014,84,0
96014,85,0
96014,86,0
96014,87,0
96014,88,0
96014,89,0
96014,90,0
96014,91,0
95542,82,1
95542,83,0
95542,84,0
95542,85,0
95542,86,0
95542,87,0
95542,88,0
95542,89,0
95542,90,0
95542,91,0
96508,82,1
96508,83,0
96508,84,0
96508,85,0
96508,86,0
96508,87,0
96508,88,0
96508,89,0
96508,90,0
96508,91,0
89532,82,1
89532,83,0
89532,84,0
89532,85,0
89532,86,0
89532,87,0
89532,88,0
89532,89,0
89532,90,0
89532,91,0
90004,82,1
90004,83,0
90004,84,0
90004,85,0
90004,86,0
90004,87,0
90004,88,0
90004,89,0
90004,90,0
90004,91,0
91036,82,1
91036,83,0
91036,84,0
91036,85,0
91036,86,0
91036,87,0
91036,88,0
91036,89,0
91036,90,0
91036,91,0
91531,82,1
91531,83,0
91531,84,0
91531,85,0
91531,86,0
91531,87,0
91531,88,0
91531,89,0
91531,90,0
91531,91,0
93692,82,1
93692,83,0
93692,84,0
93692,85,0
93692,86,0
93692,87,0
93692,88,0
93692,89,0
93692,90,0
93692,91,0
93073,82,1
93073,83,0
93073,84,0
93073,85,0
93073,86,0
93073,87,0
93073,88,0
93073,89,0
93073,90,0
93073,91,0
99019,82,1
99019,83,0
99019,84,0
99019,85,0
99019,86,0
99019,87,0
99019,88,0
99019,89,0
99019,90,0
99019,91,0
99132,82,1
99132,83,0
99132,84,0
99132,85,0
99132,86,0
99132,87,0
99132,88,0
99132,89,0
99132,90,0
99132,91,0
93858,82,1
93858,83,0
93858,84,0
93858,85,0
93858,86,0
93858,87,0
93858,88,0
93858,89,0
93858,90,0
93858,91,0
95537,82,1
95537,83,0
95537,84,0
95537,85,0
95537,86,0
95537,87,0
95537,88,0
95537,89,0
95537,90,0
95537,91,0
98047,82,1
98047,83,0
98047,84,0
98047,85,0
98047,86,0
98047,87,0
98047,88,0
98047,89,0
98047,90,0
98047,91,0
96969,82,1
96969,83,0
96969,84,0
96969,85,0
96969,86,0
96969,87,0
96969,88,0
96969,89,0
96969,90,0
96969,91,0
93114,82,1
93114,83,0
93114,84,0
93114,85,0
93114,86,0
93114,87,0
93114,88,0
93114,89,0
93114,90,0
93114,91,0
95740,82,1
95740,83,0
95740,84,0
95740,85,0
95740,86,0
95740,87,0
95740,88,0
95740,89,0
95740,90,0
95740,91,0
88862,82,1
88862,83,0
88862,84,0
88862,85,0
88862,86,0
88862,87,0
88862,88,0
88862,89,0
88862,90,0
88862,91,0
96374,82,1
96374,83,0
96374,84,0
96374,85,0
96374,86,0
96374,87,0
96374,88,0
96374,89,0
96374,90,0
96374,91,0
98252,82,1
98252,83,0
98252,84,0
98252,85,0
98252,86,0
98252,87,0
98252,88,0
98252,89,0
98252,90,0
98252,91,0
97925,82,1
97925,83,0
97925,84,0
97925,85,0
97925,86,0
97925,87,0
97925,88,0
97925,89,0
97925,90,0
97925,91,0
98595,82,1
98595,83,0
98595,84,0
98595,85,0
98595,86,0
98595,87,0
98595,88,0
98595,89,0
98595,90,0
98595,91,0
91330,82,1
91330,83,0
91330,84,0
91330,85,0
91330,86,0
91330,87,0
91330,88,0
91330,89,0
91330,90,0
91330,91,0
96513,82,1
96513,83,0
96513,84,0
96513,85,0
96513,86,0
96513,87,0
96513,88,0
96513,89,0
96513,90,0
96513,91,0
98592,82,1
98592,83,0
98592,84,0
98592,85,0
98592,86,0
98592,87,0
98592,88,0
98592,89,0
98592,90,0
98592,91,0
97778,82,1
97778,83,0
97778,84,0
97778,85,0
97778,86,0
97778,87,0
97778,88,0
97778,89,0
97778,90,0
97778,91,0
98567,82,1
98567,83,0
98567,84,0
98567,85,0
98567,86,0
98567,87,0
98567,88,0
98567,89,0
98567,90,0
98567,91,0
98073,82,1
98073,83,0
98073,84,0
98073,85,0
98073,86,0
98073,87,0
98073,88,0
98073,89,0
98073,90,0
98073,91,0
91478,82,1
91478,83,0
91478,84,0
91478,85,0
91478,86,0
91478,87,0
91478,88,0
91478,89,0
91478,90,0
91478,91,0
92582,82,1
92582,83,0
92582,84,0
92582,85,0
92582,86,0
92582,87,0
92582,88,0
92582,89,0
92582,90,0
92582,91,0
93074,82,1
93074,83,0
93074,84,0
93074,85,0
93074,86,0
93074,87,0
93074,88,0
93074,89,0
93074,90,0
93074,91,0
92799,82,1
92799,83,0
92799,84,0
92799,85,0
92799,86,0
92799,87,0
92799,88,0
92799,89,0
92799,90,0
92799,91,0
98254,82,1
98254,83,0
98254,84,0
98254,85,0
98254,86,0
98254,87,0
98254,88,0
98254,89,0
98254,90,0
98254,91,0
91520,82,1
91520,83,0
91520,84,0
91520,85,0
91520,86,0
91520,87,0
91520,88,0
91520,89,0
91520,90,0
91520,91,0
96419,82,1
96419,83,0
96419,84,0
96419,85,0
96419,86,0
96419,87,0
96419,88,0
96419,89,0
96419,90,0
96419,91,0
95543,82,1
95543,83,0
95543,84,0
95543,85,0
95543,86,0
95543,87,0
95543,88,0
95543,89,0
95543,90,0
95543,91,0
94984,82,1
94984,83,0
94984,84,0
94984,85,0
94984,86,0
94984,87,0
94984,88,0
94984,89,0
94984,90,0
94984,91,0
90324,82,1
90324,83,0
90324,84,0
90324,85,0
90324,86,0
90324,87,0
90324,88,0
90324,89,0
90324,90,0
90324,91,0
96377,82,1
96377,83,0
96377,84,0
96377,85,0
96377,86,0
96377,87,0
96377,88,0
96377,89,0
96377,90,0
96377,91,0
97385,82,1
97385,83,0
97385,84,0
97385,85,0
97385,86,0
97385,87,0
97385,88,0
97385,89,0
97385,90,0
97385,91,0
93058,82,1
93058,83,0
93058,84,0
93058,85,0
93058,86,0
93058,87,0
93058,88,0
93058,89,0
93058,90,0
93058,91,0
94325,82,1
94325,83,0
94325,84,0
94325,85,0
94325,86,0
94325,87,0
94325,88,0
94325,89,0
94325,90,0
94325,91,0
97023,82,1
97023,83,0
97023,84,0
97023,85,0
97023,86,0
97023,87,0
97023,88,0
97023,89,0
97023,90,0
97023,91,0
92575,82,1
92575,83,0
92575,84,0
92575,85,0
92575,86,0
92575,87,0
92575,88,0
92575,89,0
92575,90,0
92575,91,0
90323,82,1
90323,83,0
90323,84,0
90323,85,0
90323,86,0
90323,87,0
90323,88,0
90323,89,0
90323,90,0
90323,91,0
91689,82,1
91689,83,0
91689,84,0
91689,85,0
91689,86,0
91689,87,0
91689,88,0
91689,89,0
91689,90,0
91689,91,0
94662,82,1
94662,83,0
94662,84,0
94662,85,0
94662,86,0
94662,87,0
94662,88,0
94662,89,0
94662,90,0
94662,91,0
95295,82,1
95295,83,0
95295,84,0
95295,85,0
95295,86,0
95295,87,0
95295,88,0
95295,89,0
95295,90,0
95295,91,0
90466,82,1
90466,83,0
90466,84,0
90466,85,0
90466,86,0
90466,87,0
90466,88,0
90466,89,0
90466,90,0
90466,91,0
93964,82,1
93964,83,0
93964,84,0
93964,85,0
93964,86,0
93964,87,0
93964,88,0
93964,89,0
93964,90,0
93964,91,0
95529,82,1
95529,83,0
95529,84,0
95529,85,0
95529,86,0
95529,87,0
95529,88,0
95529,89,0
95529,90,0
95529,91,0
93260,82,1
93260,83,0
93260,84,0
93260,85,0
93260,86,0
93260,87,0
